"id","pca1","pca2","k_means"
"496",-1.53341401185315,-0.528809475123661,1
"497",-1.13563774602338,-0.379973791750234,2
"498",-1.73094194157302,-0.47370903353125,1
"499",-1.36277465181158,-0.468262097073223,1
"5",-1.71465365427162,-0.392471472554484,1
"50",-1.45823009848357,-0.405165237295894,1
"500",-1.42656204514036,-0.523513722973024,1
"501",-1.37176981579714,-0.456063256799025,1
"502",-1.37251861116003,-0.487989115933337,1
"503",-1.32499676356852,-0.417777886409201,1
"504",-1.69404940675294,-0.314507766177633,1
"505",-1.68034092398574,-0.00102771868606785,1
"506",-1.46559568790072,-0.431823793639282,1
"507",-1.3142156845132,-0.500297608521372,1
"508",-1.68909364518671,-0.385756729916971,1
"509",-1.21252189629102,-0.311969517361531,2
"51",-1.34986502906025,-0.332461948363824,1
"510",-1.23194796342246,-0.348818937549358,2
"511",-1.63014566371131,-0.16718009919843,1
"512",-1.07534272507725,0.044249576343713,2
"513",-1.3347459393954,-0.563491236957829,1
"514",-1.37820392310164,-0.242410011211397,2
"515",-1.82540182649078,-0.432280324840751,1
"516",-1.59353874986136,-0.337344781804038,1
"517",-1.13907311674635,-0.354824630682477,2
"518",-2.17544045277833,-0.189048559805669,1
"519",-1.31447992582214,-0.229959564338051,2
"52",-1.34402598140904,-0.319987369775534,1
"520",-1.21230878693583,-0.441544165527345,2
"521",-1.29531550513922,-0.573188277849766,2
"522",-1.29420289578827,-0.411233486756257,2
"523",-1.41274826317861,-0.52776273977556,1
"524",-1.03239701050376,-0.357338653506104,2
"525",-1.41430470372633,-0.434835850680482,1
"526",-1.22962215820146,-0.296416878076928,2
"527",-1.18489712539144,-0.187208498835945,2
"528",-1.05650112758858,-0.274216181631204,2
"529",-0.919451015413697,0.00685794379183566,2
"53",-1.04208908367677,-0.277587719059176,2
"530",-1.70938287070106,-0.271259595978746,1
"531",-1.19402293305054,-0.346894463505615,2
"532",-1.48802474780176,-0.201118617756232,1
"533",-1.83570378098011,-0.415142408175327,1
"534",-0.925077858387312,-0.327421004603084,2
"535",-1.75416178543652,-0.231462665858028,1
"536",-1.25057160350393,-0.412841919112351,1
"537",-1.82300222629929,-0.462742454641661,1
"538",-1.54929540386374,-0.528823466299573,1
"539",-0.785168581706572,-0.321330482828172,2
"54",-1.96136803529344,-0.312135390219218,1
"540",-1.07694377866114,-0.447117789856054,2
"541",-1.07786089194089,-0.242334452233191,2
"542",-1.63317323411085,-0.360590821915946,1
"543",-1.35863576257096,-0.345229059448394,1
"544",-0.904013107612739,-0.185399241643303,2
"545",-1.55566531134396,-0.27084685912336,1
"546",-1.18807818564659,-0.374396525251141,2
"547",-1.09373187594335,-0.426645689054273,2
"548",-1.46773720504469,-0.471132961162244,1
"549",-1.28511837691705,-0.363200334968727,2
"55",-1.26814592706844,-0.35380210806881,2
"550",-1.26916792509211,-0.621934126685143,2
"551",-1.44334379669257,-0.199233086682122,1
"552",-1.71181199404785,-0.302857581904706,1
"553",-1.38187532753446,-0.35494927437766,1
"554",-1.13503057259674,-0.336647872780268,2
"555",-1.80826844829769,-0.501432430538538,1
"556",-1.8358609390045,0.18182879262984,1
"557",-0.86440574128688,-0.392726417336397,2
"558",-0.706669581007216,-0.466132368189514,2
"559",-1.50760022455791,-0.322778856347967,1
"56",-0.960336120753558,-0.499699920002007,2
"560",-1.14052043857138,-0.446367773048668,2
"561",-1.62278032888814,-0.323840700880447,1
"562",-0.807672129531769,-0.209043814660797,2
"563",-0.896760322401891,-0.090249213264806,2
"564",-1.44061985447975,-0.427778914760826,1
"565",-1.41878016648178,-0.4265203959598,1
"566",-1.54771709603572,-0.473885403796172,1
"567",-1.31730021044912,-0.291997745443489,2
"568",-1.74066051994617,-0.477300012451708,1
"569",-1.08055486973742,-0.309462572286159,2
"57",-0.849272086392924,-0.463555048301849,2
"570",-1.35436801014108,-0.422876962895629,1
"571",-1.39730771061806,-0.322538868408438,1
"572",-1.10734758828338,-0.283240258745114,2
"573",-1.19815115908411,-0.439454560671999,2
"574",-1.06902803301498,-0.433815000993325,2
"575",-0.693937548546445,-0.198053558168597,2
"576",-1.2227296481089,-0.460309735465301,2
"577",-1.004043114257,-0.324469307782818,2
"578",-1.65957230961204,-0.545846947187974,1
"579",-1.21882899101004,-0.315369859725399,2
"58",-1.0617538441731,-0.177040624275514,2
"580",-1.51983150216422,0.0316328955453718,1
"581",-1.33421595223668,-0.623196676688551,2
"582",-1.45335901379472,-0.122231110530794,1
"583",-1.44366601652515,-0.409880678147954,1
"584",-0.935016973652253,-0.165044771017916,2
"585",-1.72787971539296,-0.256107734414626,1
"586",-1.25728009514233,-0.0477305350050325,2
"587",-1.02627531139911,-0.00479161494019699,2
"588",-2.11910156178851,-0.360816906923677,1
"589",-1.33987648784759,-0.45698851718171,2
"59",-1.97932084173219,-0.319471135526683,1
"590",-1.04651617529375,-0.384118616966384,2
"591",-1.34619738531673,-0.149844254936674,2
"592",-1.49697335382688,-0.238186315106951,1
"593",-1.76703915667895,-0.502016002690576,1
"594",-0.908596073602303,-0.4852586005217,2
"595",-1.45097599772026,-0.499066501434669,1
"596",-0.978298058619748,-0.287683722746634,2
"597",-1.18817369596601,-0.463265697547251,2
"598",-1.47512684577533,-0.452780970981504,1
"599",-1.47701261552151,-0.358643749879086,1
"6",-1.46557606881125,-0.321921041809637,1
"60",-1.55320909819928,-0.333210529400302,1
"600",-1.37917061496699,-0.225169639434665,2
"601",-1.55517276018661,-0.409104552690196,1
"602",-2.2674543845754,-0.553638312893211,1
"603",-1.78107525681604,-0.332745295246778,1
"604",-1.63833259729702,-0.162974958659401,1
"605",-0.908075357653877,-0.246219552395403,2
"606",-0.940851725749415,-0.227238307043589,2
"607",-0.871353476447315,-0.0678790358117075,2
"608",-1.39472442824703,-0.343100973269935,1
"609",-1.82357954407854,-0.438710803833736,1
"61",-1.67054237248963,-0.277178827489793,1
"610",-1.12647458563767,-0.368683790742871,2
"611",-1.06330805505491,-0.402028219803997,2
"612",-1.45562766520932,-0.334509127515967,1
"613",-1.73727164292002,-0.211487091127529,1
"614",-1.38006287720972,-0.207846407328787,1
"615",-1.31208980148133,-0.472274011701064,2
"616",-1.06402518867979,-0.456788534840476,2
"617",-1.40567287227982,-0.435390738842721,1
"618",-0.936243935635721,-0.207392686024562,2
"619",-1.36484387372002,-0.144084212732786,1
"62",-1.3373791837527,-0.545856861739645,1
"620",-1.50331130017003,-0.471843689722922,1
"621",-1.18836661747109,-0.496446474593229,2
"622",-1.11467080277213,-0.399294545418964,2
"623",-1.63906130415872,-0.402791008498583,1
"624",-1.75402079617858,-0.42042395574931,1
"625",-1.01953847817163,-0.286573581091678,2
"626",-1.42619203171116,-0.500315614340078,1
"627",-0.929903205878801,-0.273169587962469,2
"628",-0.728886211863995,-0.433234073890167,2
"629",-1.222040289992,-0.493312966480833,2
"63",-1.26719610975536,-0.49173978139172,2
"630",-1.17777627851744,-0.34255205992193,2
"631",-0.754391300010797,-0.348804782802114,2
"632",-1.13177894844672,-0.379902495321689,2
"633",-0.755200222285784,-0.26145681137129,2
"634",-0.976429939518357,-0.335982660360699,2
"635",-1.13219544217119,-0.590061418422805,2
"636",-1.0008463844668,-0.328273681499334,2
"637",-1.27742017270939,-0.381508756451506,2
"638",-1.46138248846917,-0.356727396814278,1
"639",-1.27147210182354,-0.216541599328471,2
"64",-1.43957138483159,-0.198320828115156,1
"640",-1.14442662728984,-0.300921500584226,2
"641",-1.01420007579559,-0.624093267132742,2
"642",-1.07225260469437,-0.624339714602832,2
"643",-0.932257971043064,-0.453246522152387,2
"644",-1.37022279248227,-0.433642723706799,1
"645",-1.4257294196831,-0.257355300042885,1
"646",-0.561857651157468,-0.41355748174612,2
"647",-1.1018312277702,-0.549647729865489,2
"648",-1.08669887824565,-0.471985387234929,2
"649",-1.53083263743812,-0.172274158530309,1
"65",-1.39593660739564,-0.619695550362243,1
"650",-0.770857851050704,-0.495695648602531,2
"651",-1.50349616997843,-0.288182770748785,1
"652",-1.17178234937133,-0.490528154691316,2
"653",-0.847519840937587,-0.401538474215397,2
"654",-1.1500699800065,-0.57857579054537,2
"655",-1.34398487700618,-0.418766684946119,2
"656",-0.623007792086429,-0.387189201581587,2
"657",-0.735414224099257,-0.427624006376668,2
"658",-1.13015914215567,-0.626122004222026,2
"659",-1.40767790383825,-0.421486070256197,1
"66",-1.47501827280646,-0.467704045725763,1
"660",-0.980530787829107,-0.358319550476138,2
"661",-0.7021239882596,-0.423316743359385,2
"662",-1.32038250227523,-0.211454128334313,1
"663",-1.22186962726358,-0.343773932895974,2
"664",-1.12685648362754,-0.30652367707885,2
"665",-1.34439318269577,-0.496800997256536,1
"666",-1.13328442581022,-0.374098650135409,2
"667",-1.37891265280569,-0.312672833705662,1
"668",-1.41823311614044,-0.210592246854198,1
"669",-1.50250481779695,-0.217614040138663,1
"67",-0.882668028324236,-0.388551067469257,2
"670",-1.37342828834581,-0.51465719730662,1
"671",-1.65258820500255,-0.43704602929759,1
"672",-1.48962407885676,-0.537579947825803,1
"673",-1.16114401649417,-0.497154634632619,2
"674",-0.828217381908109,-0.155651835236596,2
"675",-1.38254985898077,-0.293585138664014,1
"676",-1.35510745444244,-0.390433587048689,2
"677",-1.16472724758265,-0.166295247310085,2
"678",-1.43026963425357,-0.491845503854674,1
"679",-0.912590240156284,-0.547071653167901,2
"68",-1.55016151483256,-0.221041136943184,1
"680",-1.31854914997816,-0.288872994364989,1
"681",-1.40707431480958,-0.283469074236162,1
"682",-0.592728921983313,-0.388127980800925,2
"683",-1.04008514799594,-0.275726546924027,2
"684",-1.23266445102899,-0.259777247699997,2
"685",-0.839633613924154,-0.550738993931354,2
"686",-1.05839774924579,-0.40511305980245,2
"687",-0.935575434075666,-0.637619866917557,2
"688",-1.51824191389834,-0.505843581181901,1
"689",-1.24518403856369,-0.411346935819956,2
"69",-1.11301100679343,-0.354125591971053,2
"690",-1.28698316429275,-0.362841333807451,1
"691",-0.960363035131181,-0.645450382469893,2
"692",-0.642362762590402,-0.35887055118942,2
"693",-1.05607702323097,-0.366079074553349,2
"694",-0.609492345172055,-0.139335110602075,2
"695",-0.999593013669501,-0.204781330598593,2
"696",-1.8239460106131,-0.471793496034271,1
"697",-1.1451368484009,-0.294731318530885,2
"698",-1.67079512367514,-0.320298204866016,1
"699",-1.33344602039134,-0.562585242599993,2
"7",-0.97035497800726,-0.484033207134419,2
"70",-1.63600975818669,0.0143585304677267,1
"700",-1.43285449179765,-0.519350011340022,1
"701",-1.32251150458402,-0.359357020282657,2
"702",-1.45525340888534,-0.543833287910689,1
"703",-1.79965970687586,-0.628753868434715,1
"704",-0.658938229441326,-0.348564927976031,2
"705",-1.19710665288318,-0.111404036854407,2
"706",-1.06786042328374,-0.480730542349554,2
"707",-1.13060240743551,-0.36506017814848,2
"708",-1.46229771039656,-0.380456554368132,1
"709",-1.36667070215626,-0.47855539079282,1
"71",-1.83942026784863,-0.397419891980239,1
"710",-1.5209860354506,-0.539160501428385,1
"711",-1.59397625596677,-0.322689631197831,1
"712",-1.05674993512267,-0.282454007626577,2
"713",-1.73562999352349,-0.399818264195678,1
"714",-1.41921358919182,-0.397037704698828,1
"715",-1.82557143200158,-0.394585660749366,1
"716",-1.55363531756596,0.237508907003754,1
"717",-1.50756138165066,-0.611257486367609,1
"718",-1.16258773420457,-0.295249948227267,2
"719",-1.5520908060685,-0.44990581726441,1
"72",-0.717970800432777,-0.311090635401442,2
"720",-1.23630364684888,-0.380350830713812,2
"721",-1.11444798006399,-0.192881837008226,2
"722",-0.985987889394143,-0.464638415730002,2
"723",-1.49349794547921,-0.50406277070129,1
"724",-1.36431451559675,-0.382199470701571,1
"725",-1.26920736947733,-0.376524471709002,2
"726",-1.15146841976501,-0.481964938540845,2
"727",-1.34514108245261,-0.510745105365828,2
"728",-1.01433690875414,-0.465239555139791,2
"729",-1.46892603718304,-0.462621870322274,1
"73",-0.979737348487142,-0.42764312259296,2
"730",-1.28774290072124,-0.512110141612506,2
"731",-1.87736002278243,-0.29160220749671,1
"732",-0.737576073531858,-0.138118224728923,2
"733",-1.30287920550018,-0.307160016044944,1
"734",-1.03030763147617,-0.431183811973069,2
"735",-1.53681571093194,-0.37452792809992,1
"736",-1.08520643446968,-0.0873261517315833,2
"737",-1.59019198283989,-0.363545053962409,1
"738",-0.802229467154041,-0.353604188325278,2
"739",-1.34703004117364,-0.323480628089348,1
"74",-1.07627586096118,-0.153551915255933,2
"740",-1.96135723133631,-0.4637018077352,1
"741",-1.24268523747493,-0.321034486417128,2
"742",-0.662061356649173,-0.276745942231685,2
"743",-1.08887465382312,-0.309273886820765,2
"744",-1.45721803761801,-0.461695444212402,1
"745",-1.45671957308912,-0.447050839857983,1
"746",-1.63643289301067,-0.397011812353445,1
"747",-1.16404549716593,-0.375702932732932,2
"748",-1.4392015200013,-0.529231849161713,1
"749",-1.34537548858241,-0.440376782895758,2
"75",-1.4310706851219,-0.466771258364615,1
"750",-0.893735836866181,-0.416405836634589,2
"751",-1.08228046876981,-0.441102696661878,2
"752",-1.04303861070233,-0.585540682879128,2
"753",-0.933208983061659,-0.37662238516381,2
"754",-1.04618785242009,-0.497743343966093,2
"755",-1.10158721530303,-0.455864303385006,2
"756",-1.27513957340164,-0.338627970707151,2
"757",-0.981477868972753,-0.125663638003784,2
"758",-1.28791138711393,-0.374135779156992,2
"759",-0.847325160255427,-0.429119453523923,2
"76",-1.01813230931972,-0.383796643793357,2
"760",-1.31519077405323,-0.302410198115348,1
"761",-1.17758731184351,-0.567156929905081,2
"762",-1.25426008908593,-0.309286991351878,2
"763",-0.911596664380899,-0.459619594173778,2
"764",-1.97893014396413,-0.381788456826346,1
"765",-1.13702512037227,-0.419578885254796,2
"766",-0.860902950227562,-0.219202553424962,2
"767",-0.781271232393419,-0.482171994624842,2
"768",-0.610172564237587,-0.0654879090820396,2
"769",-1.33077460202965,-0.518524733194906,2
"77",-1.60886133089879,-0.314769683971952,1
"770",-1.48094074552333,-0.351277298909023,1
"771",-1.62657584082854,-0.301848651120838,1
"772",-1.70527687324108,-0.347556554320818,1
"773",-0.99606681231281,-0.374539134799396,2
"774",-1.47725625153547,-0.246165323068812,1
"775",-0.607965442935328,-0.186463341517496,2
"776",-1.63312627164132,-0.327568893001072,1
"777",-0.96414685657373,-0.189487566542342,2
"778",-0.904654983735753,-0.380927318404534,2
"779",-1.045199870304,-0.353398510584735,2
"78",-0.531925215097868,-0.229664188730531,2
"780",-0.542665568585383,-0.383757430540578,2
"781",-0.711198264695976,-0.254237588524888,2
"782",-1.91834225060665,-0.501801452544098,1
"783",-1.38216293225707,-0.245977333780868,1
"784",-0.409777145670292,-0.293972547482199,2
"785",-0.990690164314318,-0.529933178919688,2
"786",-1.31533491789603,-0.29077696488617,1
"787",-1.27100980224362,-0.406128634677481,2
"788",-1.29652665846874,-0.547418540855029,1
"789",-0.785954341946106,-0.271554550156355,2
"79",-0.991954080969617,-0.324631724024768,2
"790",-1.16571103967324,-0.322189643053037,2
"791",-1.27649920424234,-0.587337887741627,1
"792",-1.54826786849026,-0.395226145697831,1
"793",-1.28346505865645,-0.249250572329934,2
"794",-1.41533551532332,-0.316036881271479,1
"795",-1.24470150350174,-0.624355682700903,2
"796",-1.4375540748349,-0.477370934132125,1
"797",-0.997268018463803,-0.338651988594212,2
"798",-1.1496429309297,-0.470479324404316,2
"799",-1.71785805285068,-0.292924593939746,1
"8",-1.24527146139934,-0.405670005121291,2
"80",-1.42820054207087,-0.379178496145967,1
"800",-0.677594148429551,-0.275736415794005,2
"801",-1.34277519338229,-0.471899731218802,2
"802",-1.15677534016009,-0.192648486229364,2
"803",-1.95278574644916,-0.47979048619582,1
"804",-1.23123795709856,-0.412029537057654,2
"805",-1.26610692199242,-0.329175098083697,2
"806",-1.28619290446763,-0.358060870763583,2
"807",-1.14070012868909,-0.537593991878444,2
"808",-1.38319069553625,-0.241361163431467,2
"809",-1.27465778195681,-0.232997361853942,2
"81",-1.40704964708144,-0.461323430578072,2
"810",-1.16515256398097,-0.253460101940504,2
"811",-0.924867068226059,-0.475897985998699,2
"812",-1.25473041876162,-0.306244262393782,1
"813",-1.4849757290659,-0.230289727056304,1
"814",-1.00826719996508,-0.308354116522003,2
"815",-1.30539822300144,-0.430433300173728,2
"816",-1.40082230307652,-0.303016046725744,1
"817",-1.33853162014874,-0.319575501013462,1
"818",-0.777895923458177,-0.287083185868065,2
"819",-0.831437375862965,-0.377134143648103,2
"82",-1.28344609542394,-0.232826224447057,2
"820",-1.05228215435214,-0.0884197957873621,2
"821",-1.29436656710652,-0.599573420518859,2
"822",-1.00151718799964,-0.407597596532174,2
"823",-1.07241504092825,-0.398121818545718,2
"824",-0.944632752457054,-0.339830039547151,2
"825",-1.11571929094936,-0.414499372145127,2
"826",-0.907167322843928,-0.427115404379683,2
"827",-1.07537920433789,-0.234846346348826,2
"828",-1.14454678073553,-0.548300185312475,2
"829",-1.15958010163215,-0.398264209379545,2
"83",-1.23910978246883,-0.468279383779238,1
"830",-1.35683417274108,-0.334649555106718,1
"831",-1.18849575211113,-0.283816461346162,2
"832",-1.3424433433557,-0.364112670871234,1
"833",-0.904481379040884,-0.230958688019754,2
"834",-1.31247050869274,-0.586864040135508,2
"835",-1.27950745633487,-0.158786419605055,1
"836",-1.52554488737713,-0.461967129702906,1
"837",-1.0461421460117,-0.623403507289586,2
"838",-1.1464227217554,-0.528907244024178,2
"839",-1.03855207674112,-0.558870324051929,2
"84",-1.04553824249692,-0.600958354279907,2
"840",-1.29160167868677,-0.399280174228397,2
"841",-1.63384436038744,-0.382521224845651,1
"842",-0.779079274372822,-0.20332321245914,2
"843",-1.33479729909538,-0.354351284721849,2
"844",-1.63118223354472,-0.369642175270519,1
"845",-1.63199152585849,-0.233568535419831,1
"846",-1.46478710837497,-0.452997094346893,1
"847",-0.938164289518397,-0.441299090356338,2
"848",-1.18777327863093,-0.438802505149801,2
"849",-1.74972583305767,-0.45082442541031,1
"85",-1.46958183836411,-0.684334822626369,1
"850",-1.12792884527256,-0.390154048119665,2
"851",-1.39942020567069,-0.419654327307902,1
"852",-1.08604422368969,-0.326726308905086,2
"853",-1.36446170800034,-0.412143790431899,1
"854",-1.2098646825661,-0.404082699953001,2
"855",-0.933124410340497,-0.390516939622806,2
"856",-1.31554651277644,-0.252772934945779,2
"857",-1.40992328100405,-0.244541786520486,1
"858",-0.957427460199244,-0.501059820101109,2
"859",-0.945613867121914,-0.443742536270098,2
"86",-1.63421680950301,-0.405604038549887,1
"860",-1.83959598206322,-0.325525035956591,1
"861",-0.905550742518519,-0.293477032230733,2
"862",-0.404424958232376,-0.20918899092928,2
"863",-1.08847021640976,-0.45910097433186,2
"864",-1.79421653521359,-0.379374195030774,1
"865",-1.05003990833404,-0.282582386330831,2
"866",-1.12677464974386,-0.563368662143129,2
"867",-0.860178715521757,-0.0470467844307061,2
"868",-1.03252103059173,-0.418691544181217,2
"869",-1.14066492725476,-0.327261044235392,2
"87",-1.32963091470222,-0.326004933025102,1
"870",-1.47386790615272,-0.413513621547084,1
"871",-1.54240905482322,-0.480602946134091,1
"872",-0.851161801658116,-0.135521844762137,2
"873",-1.13100792720126,-0.415567096398017,2
"874",-0.8724910001892,-0.461764111138311,2
"875",-1.26426399615092,-0.367526852833371,2
"876",-1.47322463118847,-0.487899663557815,1
"877",-1.04845834423174,-0.515796645791199,2
"878",-1.37837068983575,-0.448491778185052,1
"879",-1.07201814577689,-0.132002123660694,2
"88",-0.953761526416228,-0.189172173568967,2
"880",-0.932322890234115,-0.409809039308825,2
"881",-1.42206192199939,-0.0822016950642963,1
"882",-0.624421976443506,-0.26643941923111,2
"883",-1.23121351510035,-0.342059191308675,2
"884",-1.08824727263571,-0.357184159942815,2
"885",-1.00558392637101,-0.0441107917252537,2
"886",-1.41692035894085,-0.178448507053753,1
"887",-0.922636331403042,-0.318971431941837,2
"888",-1.49521230912125,-0.514525346370972,1
"889",-1.86720208412084,-0.504845555029105,1
"89",-0.914473132009865,-0.126578220219487,2
"890",-0.700224683418681,-0.42748350626347,2
"891",-1.1274853770652,-0.355275318143929,2
"892",-0.242583809864033,-0.0785688496578437,2
"893",-0.678011120319804,-0.48252443322668,2
"894",-1.17186024504799,-0.368892877610768,2
"895",-1.1774789320808,-0.357591450178285,2
"896",-1.0768820287666,-0.339465855295607,2
"897",-1.37717729986768,-0.451296517633738,1
"898",-1.48909454333546,-0.09117485624675,1
"899",-1.37005676642736,-0.499427070235189,1
"9",-1.4597352543785,-0.268064190611086,1
"90",-1.08954659720158,-0.512345914964018,2
"900",-1.66030749699245,-0.483969741886769,1
"901",-1.14294353565103,-0.472794423919288,2
"902",-1.70539452874094,-0.463531673928814,1
"903",-1.37699865322508,-0.378152326363825,2
"904",-1.4781060965837,-0.485672966991702,1
"905",-0.752535815597223,-0.528682855466717,2
"906",-1.47143290437537,-0.242133737980472,1
"907",-0.953964777226305,-0.392802438521203,2
"908",-0.844922616075075,-0.267586305214651,2
"909",-1.30650130927213,-0.468207311665538,2
"91",-1.09884692302021,-0.352678302683806,2
"910",-1.27521501263059,-0.366643265802322,2
"911",-1.29192634990104,-0.415915147630096,2
"912",-1.42417049560046,-0.340968420651847,1
"913",-0.987291437096922,-0.36282443400678,2
"914",-1.27909632543877,-0.629151389795004,2
"915",-1.25986999594139,-0.21413559923493,2
"916",-1.16849258322804,-0.418717043176691,2
"917",-0.907175030044383,-0.332698497559107,2
"918",-1.78422184353317,-0.254041569078519,1
"919",-1.51790337660933,-0.278661330415829,1
"92",-1.31417918827183,-0.341280847021932,2
"920",-1.67043443716972,-0.166514564133917,1
"921",-1.07870358772429,-0.43927168700263,2
"922",-0.971667633969904,-0.593204923663594,2
"923",-1.45155235064584,-0.397220138743877,1
"924",-1.28491971663031,-0.613876494459887,1
"925",-1.37108324860563,-0.456307871864333,2
"926",-1.06805384919553,-0.579971326603057,2
"927",-1.45111769060365,-0.446252937161644,1
"928",-1.16626504874184,-0.441707174688945,2
"929",-1.56809286516064,-0.335339808071146,1
"93",-1.06650359964407,-0.301052830054382,2
"930",-0.679926179215784,-0.134786513487466,2
"931",-1.06658912456699,-0.567146158792367,2
"932",-1.68458022361874,-0.329225653616999,1
"933",-1.28310604696939,-0.315667766607906,2
"934",-1.14692367815393,-0.504185565230382,2
"935",-1.16844601441151,-0.451543881582208,2
"936",-1.63935334496445,-0.365982368307781,1
"937",-1.08561588160239,-0.577932742240682,2
"938",-1.17186129271302,-0.431018593427639,2
"939",-1.26761979405975,-0.338181987616649,2
"94",-1.39264540076841,-0.592885810817375,1
"940",-1.15645100612793,-0.439959416464647,2
"941",-1.01829628254979,-0.253709201963496,2
"942",-1.59189997841742,-0.598408441807195,1
"943",-1.20440643034077,-0.563627239572352,2
"944",-1.13905095878365,-0.328581868387204,2
"945",-1.16961785845685,-0.468252210039355,2
"946",-1.28440866107475,-0.204594455094057,1
"947",-1.27111993069733,-0.311131693971408,2
"948",-0.950186925922816,-0.450494555368551,2
"949",-1.25563013180055,-0.227895970106237,2
"95",-1.91305999985479,-0.43465673631743,1
"950",-0.989263489134997,-0.407952144856903,2
"951",-1.08018587949456,-0.584345360506653,2
"952",-1.20875069595705,-0.481824610039502,2
"953",-0.985787772632592,-0.237225644094875,2
"954",-0.790026325531179,-0.535262739624716,2
"955",-1.40410334762363,0.0445452063089928,1
"956",-0.991627422241114,-0.280179604070318,2
"957",-1.52146081359139,-0.418708911346836,1
"958",-1.09013283906199,-0.541276987013008,2
"959",-1.80034108088798,0.0841464919608155,1
"96",-1.58312203007375,-0.333150391556526,1
"960",-1.18529419253156,-0.487605987585459,2
"961",-0.805436149707226,-0.239563680496323,2
"962",-1.86672189357892,-0.272875712311755,1
"963",-1.75271443772207,-0.426649468271103,1
"964",-1.40879599519072,-0.486276595709182,1
"965",-1.31040456783208,-0.351896419588634,1
"966",-0.760171243086038,-0.197938944547698,2
"967",-1.26074186458664,-0.358304343098642,2
"968",-0.874001540867496,-0.0609270818129379,2
"969",-0.978017520929895,-0.297586732458076,2
"97",-0.995777195536709,-0.207284939849144,2
"970",-1.62085711952653,-0.587484444537191,1
"971",-1.21592695951001,-0.428737186739517,2
"972",-1.25246175890816,-0.327642814557538,2
"973",-0.451942746936739,-0.270557254197862,2
"974",-1.53364052517983,-0.207635712518743,1
"975",-1.28648285416138,-0.406588670125056,2
"976",-1.53424021046344,-0.185371466245555,1
"977",-1.23657372398322,-0.417463471251861,2
"978",-1.2684296770121,-0.350509530356415,2
"979",-1.13667881372098,-0.369820406856266,2
"98",-1.16597579946319,-0.263250817447841,2
"980",-0.730784808061848,-0.202576868728516,2
"981",-2.28879330718119,-0.269730661039321,1
"982",-1.26447457668735,-0.375228460241102,2
"983",-0.898505724972974,-0.184785521470575,2
"984",-1.45081955987734,-0.254410768439737,1
"985",-0.914016591265655,-0.340368769640512,2
"986",-0.912729760046582,0.0279895214473227,2
"987",-0.978715135589385,-0.339996236115689,2
"988",-1.24184570811823,0.134798840837193,2
"989",-1.20667837428618,-0.185168612046222,2
"99",-1.69061431244281,-0.567403783420915,1
"990",-0.977107140958952,-0.433442708757335,2
"991",-1.22606976993464,-0.00331568759283524,2
"992",-1.23666447336557,-0.336157464986275,2
"993",-0.380047288380245,-0.11408048584561,2
"994",-0.962807204687713,-0.13871319063451,2
"995",-1.16966944231734,-0.39489180536916,2
"996",-1.6233591292139,-0.242715700472809,1
"997",-1.13470215254053,-0.509108750472406,2
"998",-1.71407692019905,-0.210890971928463,1
"999",-1.00806060254968,-0.32607364801092,2
