"id","market_relations","non_market_relations","fixer"
"1",0,0,0.129032258064516
"10",0.0793650793650794,0.0793650793650794,0.341269841269841
"100",0,0,0.1875
"1000",0,0,0.388235294117647
"1001",0,0,0.116666666666667
"1002",0,0,0
"1003",0,0,0.636363636363636
"1004",0,0,0.146153846153846
"1005",0,0,0.226027397260274
"1006",0,0,0.0597014925373134
"1007",0,0,0.0495867768595041
"1008",0,0,0
"1009",0,0,0
"101",0,0,0.0869565217391304
"1010",0,0,0
"1011",0.169491525423729,0,0.23728813559322
"1012",0.310126582278481,0,0.227848101265823
"1013",0,0.0576923076923077,0.288461538461538
"1014",0,0,0.012987012987013
"1015",0,0,0.102564102564103
"1016",0.128,0,0.08
"1017",0.194444444444444,0,0.288888888888889
"1018",0,0,0.201923076923077
"1019",0,0,0.0897435897435897
"102",0,0,0.10752688172043
"1020",0,0,0
"1021",0,0,0.538461538461538
"1022",0.0909090909090909,0,0.166666666666667
"1023",0,0,0.433734939759036
"1024",0,0,0.296610169491525
"1025",0,0,0.126315789473684
"1026",0,0,0.0615384615384615
"1027",0,0,0.0727272727272727
"1028",0,0,0.441558441558442
"1029",0.161073825503356,0,0
"103",0,0,0.288461538461538
"1030",0,0,0.210526315789474
"1031",0,0.0467836257309941,0.16374269005848
"1032",0.096551724137931,0,0.206896551724138
"1033",0,0,0
"1034",0,0,0
"1035",0.0769230769230769,0,0.192307692307692
"1036",0,0,0
"1037",0.145251396648045,0,0.396648044692737
"1038",0,0,0.225352112676056
"1039",0,0,0.0909090909090909
"104",0.117647058823529,0,0
"1040",0,0,0.183333333333333
"1041",0,0,0.148648648648649
"1042",0.0344827586206897,0,0.333333333333333
"1043",0.0681818181818182,0,0.125
"1044",0,0,0.391304347826087
"1045",0,0,0.229299363057325
"1046",0,0,0.0875
"1047",0,0.0588235294117647,0.188235294117647
"1048",0,0,0.0471698113207547
"1049",0,0,0.119047619047619
"105",0.120879120879121,0,0.0659340659340659
"1050",0,0,0.031496062992126
"1051",0,0,0.471830985915493
"1052",0.136363636363636,0,0.0568181818181818
"1053",0,0,0.202247191011236
"1054",0,0,0.0449438202247191
"1055",0,0,0.15
"1056",0,0,0.0795454545454545
"1057",0,0,0.376344086021505
"1058",0,0,0.0636363636363636
"1059",0,0,0.0943396226415094
"106",0.0671140939597315,0,0.0402684563758389
"1060",0,0,0.162162162162162
"1061",0,0,0.110091743119266
"1062",0.0983606557377049,0,0.221311475409836
"1063",0.0666666666666667,0.0666666666666667,0.1
"1064",0,0,0.390243902439024
"1065",0.0258064516129032,0,0.296774193548387
"1066",0,0,0.432098765432099
"1067",0.135135135135135,0,0
"1068",0,0,0.229299363057325
"1069",0,0,0.0512820512820513
"107",0.0989010989010989,0,0.164835164835165
"1070",0,0,0.0396825396825397
"1071",0,0,0
"1072",0,0,0.114285714285714
"1073",0,0,0.436363636363636
"1074",0.153284671532847,0,0.335766423357664
"1075",0,0,0.495495495495495
"1076",0,0,0.347826086956522
"1077",0.263565891472868,0,0.193798449612403
"1078",0,0,0.157894736842105
"1079",0.0309278350515464,0,0
"108",0,0,0.0784313725490196
"1080",0,0,0.330275229357798
"1081",0,0,0
"1082",0.031496062992126,0,0.244094488188976
"1083",0,0,0
"1084",0,0,0.0344827586206897
"1085",0,0,0.467741935483871
"1086",0,0,0.107142857142857
"1087",0.251533742331288,0.0736196319018405,0.52760736196319
"1088",0,0,0.24822695035461
"1089",0.0860215053763441,0,0
"109",0.0526315789473684,0,0.144736842105263
"1090",0,0,0.415841584158416
"1091",0.032967032967033,0,0
"1092",0.184397163120567,0,0.304964539007092
"1093",0,0,0.144508670520231
"1094",0.122448979591837,0,0.63265306122449
"1095",0,0,0.15625
"1096",0.135593220338983,0,0.110169491525424
"1097",0,0,0.264705882352941
"1098",0,0,0.25609756097561
"1099",0,0,0.103448275862069
"11",0.11965811965812,0,0.0683760683760684
"110",0.18018018018018,0,0
"1100",0,0,0.0933333333333333
"1101",0,0,0.0740740740740741
"1102",0,0,0.0526315789473684
"1103",0.0754716981132075,0,0.0188679245283019
"1104",0,0,0.0317460317460317
"1105",0,0,0.365853658536585
"1106",0.169014084507042,0,0.507042253521127
"1107",0,0,0.321212121212121
"1108",0,0,0.117021276595745
"1109",0,0,0.151515151515152
"111",0.0824742268041237,0,0
"1110",0.0555555555555556,0,0.180555555555556
"1111",0,0,0.0198019801980198
"1112",0,0,0.115942028985507
"1113",0,0,0
"1114",0,0,0
"112",0,0,0
"113",0.0927835051546392,0,0
"114",0,0,0
"115",0.212765957446809,0,0
"116",0,0,0.263157894736842
"117",0,0,0.181102362204724
"118",0,0,0
"119",0.0305343511450382,0,0.106870229007634
"12",0.140740740740741,0,0.192592592592593
"120",0.243243243243243,0,0.175675675675676
"121",0.152173913043478,0,0.217391304347826
"122",0.0363636363636364,0,0.23030303030303
"123",0,0,0
"124",0.158333333333333,0,0.316666666666667
"125",0.164383561643836,0,0.534246575342466
"126",0.0795454545454545,0,0.363636363636364
"127",0,0,0.206185567010309
"128",0,0,0.0522388059701493
"129",0,0,0.121739130434783
"13",0.0277777777777778,0,0
"130",0.0610687022900763,0,0
"131",0,0,0.234848484848485
"132",0,0,0.0373831775700935
"133",0.0670391061452514,0,0.324022346368715
"134",0,0,0.0169491525423729
"135",0,0,0.336283185840708
"136",0,0,0
"137",0.0980392156862745,0,0
"138",0,0,0
"139",0,0,0.19672131147541
"14",0.0428571428571429,0,0
"140",0,0,0.0925925925925926
"141",0.0347826086956522,0,0
"142",0.0720720720720721,0,0
"143",0,0.0341880341880342,0
"144",0.21875,0,0.03125
"145",0,0,0.22093023255814
"146",0,0,0
"147",0.188888888888889,0,0.0444444444444444
"148",0.0967741935483871,0,0.0967741935483871
"149",0,0,0
"15",0.0903954802259887,0.0903954802259887,0.180790960451977
"150",0,0,0.0581395348837209
"151",0,0,0.15625
"152",0.113207547169811,0,0.0880503144654088
"153",0.0537634408602151,0,0.182795698924731
"154",0,0,0.273584905660377
"155",0,0,0.205128205128205
"156",0,0,0.0945945945945946
"157",0.115107913669065,0,0.20863309352518
"158",0,0,0.0545454545454545
"159",0,0,0.0444444444444444
"16",0.027972027972028,0,0
"160",0,0,0.168421052631579
"161",0,0,0
"162",0,0,0.181818181818182
"163",0,0,0.290780141843972
"164",0,0,0
"165",0,0,0.289156626506024
"166",0.205128205128205,0,0
"167",0,0,0.176470588235294
"168",0,0,0.0628930817610063
"169",0,0,0.0521739130434783
"17",0,0,0
"170",0,0,0.273504273504274
"171",0.122448979591837,0,0
"172",0,0,0
"173",0,0,0.140350877192982
"174",0,0,0.0676328502415459
"175",0,0,0
"176",0.136363636363636,0,0.0454545454545455
"177",0,0,0
"178",0.0677966101694915,0,0.271186440677966
"179",0,0,0.523809523809524
"18",0,0,0.032
"180",0,0,0
"181",0,0,0.457831325301205
"182",0,0,0.149122807017544
"183",0,0,0.0261437908496732
"184",0.169811320754717,0,0
"185",0,0,0.401960784313726
"186",0,0,0
"187",0,0,0.254385964912281
"188",0,0.0579710144927536,0.550724637681159
"189",0,0,0
"19",0.0289855072463768,0,0
"190",0,0,0
"191",0,0,0.176470588235294
"192",0.125,0,0.153846153846154
"193",0,0,0.103174603174603
"194",0.0790960451977401,0,0.282485875706215
"195",0.102040816326531,0,0.306122448979592
"196",0,0,0.0396039603960396
"197",0,0,0.168421052631579
"198",0,0,0
"199",0,0,0
"2",0.0526315789473684,0,0.0526315789473684
"20",0,0,0.326530612244898
"200",0,0,0.198198198198198
"201",0.0947368421052632,0,0
"202",0.108108108108108,0,0.234234234234234
"203",0,0,0
"204",0.0555555555555556,0,0.152777777777778
"205",0.0810810810810811,0,0.0945945945945946
"206",0,0,0
"207",0,0,0.193548387096774
"208",0.032,0,0.16
"209",0.0987654320987654,0,0
"21",0,0,0.130434782608696
"210",0,0,0.248062015503876
"211",0,0,0.326086956521739
"212",0,0,0.130434782608696
"213",0,0,0
"214",0,0,0.203389830508475
"215",0,0,0.0341880341880342
"216",0.0993377483443709,0,0.410596026490066
"217",0,0,0
"218",0.0130718954248366,0,0.0392156862745098
"219",0,0,0
"22",0,0,0.247787610619469
"220",0.0254777070063694,0,0.140127388535032
"221",0.0666666666666667,0,0.133333333333333
"222",0,0,0.135338345864662
"223",0,0,0
"224",0.2,0.2,0.3
"225",0,0,0
"226",0,0,0.247422680412371
"227",0.0512820512820513,0.0512820512820513,0.564102564102564
"228",0,0,0.0695652173913043
"229",0,0,0.0396825396825397
"23",0,0,0.205128205128205
"230",0,0,0.0952380952380952
"231",0,0,0.473118279569892
"232",0.143712574850299,0,0
"233",0,0,0
"234",0,0,0
"235",0,0,0.135135135135135
"236",0,0,0
"237",0.0983606557377049,0,0.131147540983607
"238",0,0,0.175675675675676
"239",0,0,0
"24",0.032520325203252,0,0.382113821138211
"240",0.104575163398693,0,0
"241",0.202247191011236,0,0
"242",0,0,0.5
"243",0,0,0.283783783783784
"244",0,0,0
"245",0.0882352941176471,0,0.176470588235294
"246",0,0,0
"247",0.125,0,0.03125
"248",0.0357142857142857,0,0.0535714285714286
"249",0.162162162162162,0,0
"25",0.220994475138122,0,0.0883977900552486
"250",0,0,0
"251",0.117647058823529,0,0
"252",0.107142857142857,0,0.178571428571429
"253",0,0,0
"254",0,0,0
"255",0,0,0.0606060606060606
"256",0.0178571428571429,0,0.0535714285714286
"257",0.0689655172413793,0,0.275862068965517
"258",0.0919540229885057,0,0
"259",0,0,0
"26",0.0444444444444444,0,0.355555555555556
"260",0.062015503875969,0,0.062015503875969
"261",0,0,0
"262",0,0,0.0952380952380952
"263",0,0,0
"264",0.058252427184466,0,0.135922330097087
"265",0,0.0857142857142857,0
"266",0.03125,0,0.3203125
"267",0,0,0
"268",0,0,0.49438202247191
"269",0,0,0.0671140939597315
"27",0.0666666666666667,0,0.166666666666667
"270",0,0,0.223529411764706
"271",0,0,0.432098765432099
"272",0,0,0.151515151515152
"273",0,0,0.149253731343284
"274",0,0,0.0168067226890756
"275",0,0,0
"276",0.137931034482759,0,0.0344827586206897
"277",0.185185185185185,0,0
"278",0,0,0.0714285714285714
"279",0.0458015267175573,0,0.0458015267175573
"28",0,0,0
"280",0,0.262626262626263,0
"281",0,0,0.190909090909091
"282",0,0,0
"283",0,0,0.226415094339623
"284",0,0.125786163522013,0.364779874213836
"285",0,0,0.0459770114942529
"286",0,0.0672268907563025,0.19327731092437
"287",0,0,0
"288",0.0493827160493827,0,0.487654320987654
"289",0,0,0.605633802816901
"29",0,0,0.158415841584158
"290",0.108433734939759,0.108433734939759,0.686746987951807
"291",0,0,0.307692307692308
"292",0,0,0.325
"293",0.1,0,0.1
"294",0,0,0.0695652173913043
"295",0,0,0.106382978723404
"296",0.351851851851852,0.351851851851852,0.425925925925926
"297",0,0,0.0875912408759124
"298",0,0,0.300813008130081
"299",0,0,0.195488721804511
"3",0,0,0.148148148148148
"30",0.0487804878048781,0,0.0650406504065041
"300",0,0,0.283582089552239
"301",0.127659574468085,0,0.0851063829787234
"302",0,0,0.0697674418604651
"303",0,0,0
"304",0.0723684210526316,0,0.190789473684211
"305",0,0,0
"306",0,0,0.0941176470588235
"307",0,0,0.507246376811594
"308",0,0,0.0178571428571429
"309",0,0,0.0344827586206897
"31",0,0,0
"310",0,0,0.275
"311",0.05,0,0.0785714285714286
"312",0,0,0.0579710144927536
"313",0,0,0.101010101010101
"314",0,0,0.696296296296296
"315",0,0,0.178571428571429
"316",0,0,0.142857142857143
"317",0,0,0.1
"318",0,0,0.150375939849624
"319",0.0227272727272727,0,0.147727272727273
"32",0,0,0
"320",0,0,0
"321",0.47887323943662,0,0.253521126760563
"322",0,0,0.291044776119403
"323",0,0,0.344370860927152
"324",0.0666666666666667,0,0.138888888888889
"325",0.166666666666667,0.0952380952380952,0.369047619047619
"326",0,0,0.2875
"327",0,0,0
"328",0,0,0.037037037037037
"329",0,0,0.0769230769230769
"33",0,0,0.294117647058824
"330",0,0,0
"331",0,0,0
"332",0.54954954954955,0,0.0540540540540541
"333",0.0784313725490196,0,0.0784313725490196
"334",0,0,0.477611940298507
"335",0.1,0,0.16
"336",0.0529801324503311,0,0.211920529801325
"337",0,0,0.0727272727272727
"338",0,0,0.490066225165563
"339",0,0,0
"34",0,0,0.0103092783505155
"340",0,0,0.125
"341",0,0,0.269503546099291
"342",0,0,0.386363636363636
"343",0.029126213592233,0,0.184466019417476
"344",0,0,0.0824742268041237
"345",0.11864406779661,0,0.271186440677966
"346",0,0,0.0983606557377049
"347",0.00602409638554217,0,0.144578313253012
"348",0,0,0.087378640776699
"349",0.0533333333333333,0,0.153333333333333
"35",0.146551724137931,0,0
"350",0.0683760683760684,0,0.179487179487179
"351",0.198675496688742,0.0927152317880795,0.185430463576159
"352",0,0,0.525
"353",0,0,0.404580152671756
"354",0,0,0.0404040404040404
"355",0.148936170212766,0.148936170212766,0.404255319148936
"356",0.105263157894737,0,0.280701754385965
"357",0.0597014925373134,0,0.425373134328358
"358",0,0,0.0210526315789474
"359",0,0,0.338461538461538
"36",0,0,0.377952755905512
"360",0,0,0
"361",0,0,0.162162162162162
"362",0.168421052631579,0.168421052631579,0.6
"363",0,0,0
"364",0,0,0.173228346456693
"365",0,0,0.150943396226415
"366",0.693069306930693,0.693069306930693,0.693069306930693
"367",0.247058823529412,0,0.447058823529412
"368",0.174672489082969,0,0.397379912663755
"369",0,0,0.0859375
"37",0,0,0
"370",0,0,0.166666666666667
"371",0,0,0.423423423423423
"372",0.171428571428571,0,0.314285714285714
"373",0.176100628930818,0,0
"374",0,0,0.241935483870968
"375",0.094488188976378,0.196850393700787,0.456692913385827
"376",0,0,0.0746268656716418
"377",0,0,0.202020202020202
"378",0,0,0.131147540983607
"379",0.0609756097560976,0,0.420731707317073
"38",0,0,0.282051282051282
"380",0.257575757575758,0,0.454545454545455
"381",0,0,0.282608695652174
"382",0.0214285714285714,0,0
"383",0.241379310344828,0,0.241379310344828
"384",0,0,0.393162393162393
"385",0,0.127659574468085,0.0425531914893617
"386",0,0,0.245614035087719
"387",0,0,0.0449438202247191
"388",0,0,0.165354330708661
"389",0.186046511627907,0,0
"39",0.161764705882353,0,0
"390",0,0,0
"391",0,0,0.295180722891566
"392",0.0909090909090909,0,0.181818181818182
"393",0.198347107438017,0,0.28099173553719
"394",0.22962962962963,0.162962962962963,0.162962962962963
"395",0,0,0.290322580645161
"396",0,0,0
"397",0.5,0,0.321428571428571
"398",0,0,0.0535714285714286
"399",0,0,0.529411764705882
"4",0.121621621621622,0,0
"40",0,0,0
"400",0,0.0952380952380952,0.183673469387755
"401",0,0,0.368421052631579
"402",0.0344827586206897,0,0.28735632183908
"403",0.0583941605839416,0,0.233576642335766
"404",0,0,0.149532710280374
"405",0,0,0.0694444444444444
"406",0,0,0.563106796116505
"407",0.0583941605839416,0,0
"408",0,0,0.0204081632653061
"409",0,0,0.0784313725490196
"41",0,0,0.274725274725275
"410",0,0,0.11214953271028
"411",0,0,0
"412",0,0,0.142857142857143
"413",0,0,0
"414",0.0314465408805031,0,0.245283018867925
"415",0,0,0.0773480662983425
"416",0,0,0.204081632653061
"417",0.142857142857143,0.0857142857142857,0.0666666666666667
"418",0,0,0.230769230769231
"419",0,0,0.107913669064748
"42",0.0258064516129032,0,0.232258064516129
"420",0,0,0.131147540983607
"421",0.048,0,0
"422",0,0,0.323943661971831
"423",0,0,0.296703296703297
"424",0.0720720720720721,0,0.207207207207207
"425",0,0,0.185185185185185
"426",0,0,0.211267605633803
"427",0,0,0.04
"428",0.0261437908496732,0,0.222222222222222
"429",0,0,0.233009708737864
"43",0,0,0
"430",0.1,0,0
"431",0.275449101796407,0.0958083832335329,0.0958083832335329
"432",0,0,0.228813559322034
"433",0.0512820512820513,0,0.170940170940171
"434",0,0,0.598540145985402
"435",0.167464114832536,0,0.0191387559808612
"436",0,0,0.0774647887323944
"437",0,0,0.165289256198347
"438",0.129496402877698,0.0575539568345324,0.568345323741007
"439",0.126582278481013,0,0.0759493670886076
"44",0,0,0.293103448275862
"440",0,0,0.046875
"441",0,0,0.271428571428571
"442",0,0,0.176923076923077
"443",0,0,0.144
"444",0,0,0.0975609756097561
"445",0,0,0
"446",0,0,0.212765957446809
"447",0,0,0.0447761194029851
"448",0,0,0.315789473684211
"449",0.220689655172414,0.110344827586207,0.110344827586207
"45",0.0491803278688525,0,0.087431693989071
"450",0,0,0.228187919463087
"451",0,0,0
"452",0,0,0.105263157894737
"453",0,0,0.15
"454",0,0,0.473684210526316
"455",0.0384615384615385,0.0384615384615385,0.551282051282051
"456",0,0,0.0980392156862745
"457",0,0,0.407766990291262
"458",0,0,0.144654088050314
"459",0,0,0.224489795918367
"46",0,0,0.446808510638298
"460",0.0384615384615385,0,0
"461",0.0737704918032787,0,0
"462",0.050314465408805,0,0.327044025157233
"463",0,0,0
"464",0.0925925925925926,0,0.25
"465",0,0,0.496402877697842
"466",0,0,0.0842105263157895
"467",0.0542986425339367,0,0
"468",0,0,0.290322580645161
"469",0,0,0.0506329113924051
"47",0,0,0
"470",0.136363636363636,0,0.590909090909091
"471",0,0,0.444444444444444
"472",0,0,0
"473",0,0,0
"474",0,0,0.0253164556962025
"475",0,0,0.265625
"476",0,0,0.303448275862069
"477",0,0.0666666666666667,0.0444444444444444
"478",0.0618556701030928,0,0
"479",0.0606060606060606,0,0.161616161616162
"48",0.169491525423729,0,0.0338983050847458
"480",0,0.0263157894736842,0.0131578947368421
"481",0,0,0.234782608695652
"482",0,0,0
"483",0,0,0.153846153846154
"484",0,0,0.930232558139535
"485",0.0655737704918033,0,0.30327868852459
"486",0,0,0.54
"487",0.111111111111111,0,0.142857142857143
"488",0,0,0.142857142857143
"489",0.166666666666667,0,0
"49",0,0,0.237762237762238
"490",0,0,0.267605633802817
"491",0,0,0.369426751592357
"492",0,0,0.0789473684210526
"493",0.028169014084507,0,0.161971830985915
"494",0.132075471698113,0,0.264150943396226
"495",0,0,0.106382978723404
"496",0,0,0.0579710144927536
"497",0,0,0
"498",0,0,0.40625
"499",0.0604026845637584,0,0.120805369127517
