"id","market_relations","non_market_relations","fixer"
"5",0.0839160839160839,0,0.328671328671329
"50",0,0,0.372093023255814
"500",0,0.0481927710843374,0.0481927710843374
"501",0,0,0.0483870967741935
"502",0,0,0.100671140939597
"503",0,0,0.12280701754386
"504",0,0,0.0991735537190083
"505",0.321428571428571,0,0.928571428571429
"506",0,0,0.225806451612903
"507",0,0.0516129032258065,0
"508",0,0,0
"509",0.0490196078431373,0.0784313725490196,0.166666666666667
"51",0.0923076923076923,0,0.207692307692308
"510",0,0,0.325396825396825
"511",0.0535714285714286,0,0.517857142857143
"512",0,0,0.184615384615385
"513",0,0,0.0347826086956522
"514",0,0,0.529850746268657
"515",0,0,0.435294117647059
"516",0.0734463276836158,0,0.19774011299435
"517",0,0,0.048
"518",0.0487804878048781,0,0.869918699186992
"519",0,0,0.117647058823529
"52",0.0894308943089431,0,0.0731707317073171
"520",0,0,0.0566037735849057
"521",0,0,0
"522",0,0,0.297520661157025
"523",0.184782608695652,0.0978260869565217,0.184782608695652
"524",0,0,0.119402985074627
"525",0,0,0.527777777777778
"526",0.0300751879699248,0,0.0676691729323308
"527",0,0,0.206666666666667
"528",0,0,0.0294117647058824
"529",0,0,0.252336448598131
"53",0.0518518518518519,0,0.037037037037037
"530",0.128571428571429,0,0.428571428571429
"531",0,0,0.351648351648352
"532",0,0,0.210526315789474
"533",0,0,0.417391304347826
"534",0,0,0.0461538461538462
"535",0,0,0.818181818181818
"536",0,0,0.0710059171597633
"537",0.158878504672897,0,0.560747663551402
"538",0.392523364485981,0,0.233644859813084
"539",0,0,0.0731707317073171
"54",0.275862068965517,0,0.386206896551724
"540",0,0,0
"541",0,0,0.285714285714286
"542",0,0,0.227848101265823
"543",0,0,0.166666666666667
"544",0,0,0
"545",0,0,0.369565217391304
"546",0.0153846153846154,0,0.0153846153846154
"547",0.0394736842105263,0,0.0986842105263158
"548",0,0,0.0689655172413793
"549",0,0,0.414414414414414
"55",0,0,0.162790697674419
"550",0.0609756097560976,0,0.0914634146341463
"551",0,0,0.222222222222222
"552",0.354430379746835,0,0.10126582278481
"553",0,0,0.211267605633803
"554",0,0,0.062992125984252
"555",0,0,0
"556",0,0,0.610169491525424
"557",0,0,0
"558",0,0,0.0380952380952381
"559",0,0,0.190839694656489
"56",0.0575539568345324,0,0.0287769784172662
"560",0,0,0
"561",0,0,0.575757575757576
"562",0,0,0
"563",0,0,0.175
"564",0.138297872340426,0,0.287234042553192
"565",0,0,0.28
"566",0,0,0.392857142857143
"567",0,0,0.0240963855421687
"568",0,0,0.237037037037037
"569",0,0,0.236842105263158
"57",0.0529801324503311,0,0.132450331125828
"570",0.155844155844156,0,0.38961038961039
"571",0,0,0.439024390243902
"572",0,0,0.211538461538462
"573",0,0,0.1
"574",0,0,0.0952380952380952
"575",0,0,0
"576",0,0,0.0425531914893617
"577",0,0,0.0625
"578",0.00699300699300699,0,0.307692307692308
"579",0,0,0.0654205607476635
"58",0,0,0.0731707317073171
"580",0.0266666666666667,0,0.44
"581",0,0,0.0144927536231884
"582",0,0,0.106666666666667
"583",0.0740740740740741,0,0.0617283950617284
"584",0,0,0.17741935483871
"585",0,0,0.413793103448276
"586",0,0.0869565217391304,0.293478260869565
"587",0.0812182741116751,0,0.131979695431472
"588",0,0,0.202702702702703
"589",0,0,0.0848484848484849
"59",0.0516129032258065,0.0516129032258065,0.296774193548387
"590",0,0,0
"591",0,0,0.479591836734694
"592",0,0,0.388235294117647
"593",0.133333333333333,0,0.466666666666667
"594",0,0,0.0297029702970297
"595",0.377358490566038,0,0.150943396226415
"596",0,0,0
"597",0,0,0.0375
"598",0,0,0
"599",0,0,0.308333333333333
"6",0,0.0769230769230769,0.141025641025641
"60",0,0,0.191489361702128
"600",0,0,0.355140186915888
"601",0.08,0,0.24
"602",0,0,0.649122807017544
"603",0.205882352941176,0,0.132352941176471
"604",0,0,0.451612903225806
"605",0,0,0.299145299145299
"606",0,0.0425531914893617,0
"607",0.0784313725490196,0,0.0294117647058824
"608",0.104477611940299,0,0.141791044776119
"609",0,0,0.4
"61",0,0.155844155844156,0.441558441558442
"610",0,0,0.118811881188119
"611",0,0,0.177215189873418
"612",0.0694444444444444,0,0.256944444444444
"613",0,0,0.491803278688525
"614",0,0.0260869565217391,0.330434782608696
"615",0,0,0.02
"616",0.194174757281553,0.0388349514563107,0
"617",0.0277777777777778,0,0.263888888888889
"618",0.015625,0,0.25
"619",0.0363636363636364,0.0363636363636364,0.1
"62",0.0353982300884956,0,0.0176991150442478
"620",0,0,0.266666666666667
"621",0,0.156862745098039,0
"622",0,0,0
"623",0,0.0381679389312977,0.488549618320611
"624",0.179310344827586,0.0827586206896552,0.248275862068966
"625",0,0,0.21978021978022
"626",0.274809160305344,0.183206106870229,0.0458015267175573
"627",0,0,0
"628",0,0,0
"629",0,0,0.0895522388059701
"63",0.0526315789473684,0,0.0526315789473684
"630",0,0,0
"631",0,0,0
"632",0.103092783505155,0,0.144329896907216
"633",0.0170940170940171,0,0.0854700854700855
"634",0.040650406504065,0,0
"635",0,0.0459770114942529,0.0459770114942529
"636",0.0714285714285714,0,0.0892857142857143
"637",0,0,0.188118811881188
"638",0.0344827586206897,0,0.0344827586206897
"639",0,0,0.125
"64",0.0416666666666667,0,0.411458333333333
"640",0.297872340425532,0.297872340425532,0.340425531914894
"641",0.0248447204968944,0,0
"642",0,0,0.102040816326531
"643",0,0,0
"644",0.0563380281690141,0,0.28169014084507
"645",0.158415841584158,0,0.297029702970297
"646",0,0,0
"647",0.112359550561798,0,0
"648",0,0,0.134453781512605
"649",0,0,0
"65",0,0,0.233333333333333
"650",0,0,0
"651",0,0,0
"652",0.0272108843537415,0,0.0272108843537415
"653",0,0,0
"654",0,0,0
"655",0.0336134453781513,0.092436974789916,0.26890756302521
"656",0,0,0
"657",0,0,0
"658",0.0888888888888889,0,0.133333333333333
"659",0.028169014084507,0,0.338028169014085
"66",0.0659340659340659,0,0.186813186813187
"660",0.0287769784172662,0,0
"661",0,0,0
"662",0,0,0.0932203389830508
"663",0.029585798816568,0,0.0591715976331361
"664",0,0,0.307692307692308
"665",0.485714285714286,0,0.19047619047619
"666",0,0,0
"667",0.0491803278688525,0,0.0655737704918033
"668",0.0348837209302326,0,0.13953488372093
"669",0,0,0.103703703703704
"67",0,0,0.0719424460431655
"670",0,0,0
"671",0,0,0
"672",0,0,0.212290502793296
"673",0.260869565217391,0.260869565217391,0.260869565217391
"674",0,0,0
"675",0,0,0.129032258064516
"676",0.0268456375838926,0,0.208053691275168
"677",0.0470588235294118,0,0.258823529411765
"678",0,0,0
"679",0,0,0
"68",0.062015503875969,0,0.635658914728682
"680",0.120689655172414,0,0.0862068965517241
"681",0,0,0.108108108108108
"682",0,0,0
"683",0,0,0.0178571428571429
"684",0.0975609756097561,0,0.0813008130081301
"685",0.03,0,0
"686",0,0,0
"687",0,0,0
"688",0,0,0.112676056338028
"689",0.168831168831169,0,0.012987012987013
"69",0.210526315789474,0.210526315789474,0
"690",0,0,0
"691",0,0,0
"692",0,0,0
"693",0,0,0.0845070422535211
"694",0,0,0.169014084507042
"695",0,0,0.0740740740740741
"696",0.601769911504425,0,0.460176991150442
"697",0,0,0
"698",0.050314465408805,0,0.169811320754717
"699",0,0,0.0806451612903226
"7",0,0,0
"70",0,0,0.531746031746032
"700",0,0,0
"701",0,0,0.223776223776224
"702",0.222222222222222,0,0
"703",0.402985074626866,0,0.291044776119403
"704",0,0,0
"705",0.0379746835443038,0,0.10126582278481
"706",0.115107913669065,0,0
"707",0,0,0
"708",0.0480769230769231,0.0480769230769231,0.384615384615385
"709",0.0114285714285714,0,0
"71",0,0,0.716666666666667
"710",0.0432432432432432,0,0.0432432432432432
"711",0.0353982300884956,0,0.513274336283186
"712",0.0454545454545455,0,0.159090909090909
"713",0.0809248554913295,0.0173410404624277,0.254335260115607
"714",0.275862068965517,0,0.227586206896552
"715",0.027027027027027,0,0.263513513513513
"716",0.0957446808510638,0,0.138297872340426
"717",0.0248447204968944,0,0.186335403726708
"718",0.0373831775700935,0,0.0186915887850467
"719",0.0681818181818182,0,0
"72",0,0,0
"720",0,0,0.0396039603960396
"721",0,0,0.054421768707483
"722",0.141732283464567,0,0.181102362204724
"723",0,0.0625,0
"724",0,0,0.0826446280991736
"725",0,0,0
"726",0,0,0.105263157894737
"727",0,0,0
"728",0,0,0.0289855072463768
"729",0.0263157894736842,0,0
"73",0,0,0
"730",0,0,0.26865671641791
"731",0.161073825503356,0.161073825503356,0.536912751677852
"732",0,0,0
"733",0.032258064516129,0,0.217741935483871
"734",0.0526315789473684,0,0.037593984962406
"735",0.0991735537190083,0,0.0991735537190083
"736",0.0392156862745098,0.0784313725490196,0.0588235294117647
"737",0,0,0.40650406504065
"738",0,0,0
"739",0,0,0
"74",0,0,0.1
"740",0.464788732394366,0,0.394366197183099
"741",0,0,0.122448979591837
"742",0,0,0
"743",0,0,0
"744",0.0431654676258993,0,0.0287769784172662
"745",0.0239520958083832,0,0.191616766467066
"746",0,0.025531914893617,0.229787234042553
"747",0,0,0.0404040404040404
"748",0.103225806451613,0,0.167741935483871
"749",0.275229357798165,0.275229357798165,0.357798165137615
"75",0.0608108108108108,0,0.0540540540540541
"750",0.0606060606060606,0,0
"751",0.036697247706422,0,0
"752",0,0,0
"753",0,0,0
"754",0,0,0
"755",0,0,0.0208333333333333
"756",0.0175438596491228,0,0.157894736842105
"757",0,0,0.294117647058824
"758",0.147058823529412,0,0.205882352941176
"759",0,0,0
"76",0,0,0.0227272727272727
"760",0.0217391304347826,0,0.123188405797101
"761",0.046875,0,0
"762",0.0869565217391304,0,0.0695652173913043
"763",0,0,0
"764",0,0,0.507575757575758
"765",0.0842105263157895,0,0.147368421052632
"766",0,0,0.128
"767",0,0,0
"768",0,0,0.242424242424242
"769",0.043956043956044,0,0
"77",0,0,0.123456790123457
"770",0,0,0
"771",0.0285714285714286,0,0.407142857142857
"772",0.0373831775700935,0.0373831775700935,0.373831775700935
"773",0.171428571428571,0.171428571428571,0.171428571428571
"774",0,0,0.507042253521127
"775",0,0,0
"776",0.0793650793650794,0,0.301587301587302
"777",0,0,0.137931034482759
"778",0,0,0.0707964601769911
"779",0,0.043956043956044,0.0659340659340659
"78",0,0,0
"780",0,0,0
"781",0,0,0
"782",0.0843373493975904,0,0.216867469879518
"783",0.0222222222222222,0,0.222222222222222
"784",0,0,0
"785",0,0,0
"786",0,0,0.0465116279069767
"787",0.0425531914893617,0,0.0851063829787234
"788",0.144,0,0
"789",0,0,0
"79",0,0,0.072
"790",0,0,0.24
"791",0,0,0.0746268656716418
"792",0,0,0.220588235294118
"793",0,0,0.0833333333333333
"794",0,0,0.0645161290322581
"795",0.2,0,0.115384615384615
"796",0,0,0.0806451612903226
"797",0,0.0704225352112676,0.0704225352112676
"798",0.0952380952380952,0,0.206349206349206
"799",0.0305343511450382,0,0.549618320610687
"8",0.0549450549450549,0,0.104395604395604
"80",0,0,0.235714285714286
"800",0,0,0
"801",0,0,0.275
"802",0,0,0.254901960784314
"803",0.489795918367347,0,0.724489795918367
"804",0.0451127819548872,0,0.142857142857143
"805",0,0,0.11214953271028
"806",0,0,0.116788321167883
"807",0.043010752688172,0,0
"808",0,0,0.575539568345324
"809",0,0,0.302197802197802
"81",0,0,0.23841059602649
"810",0,0,0.157894736842105
"811",0.0225563909774436,0,0
"812",0.05,0,0.125
"813",0.0814814814814815,0,0.2
"814",0,0,0
"815",0,0,0.268292682926829
"816",0,0,0.330645161290323
"817",0.12037037037037,0.111111111111111,0
"818",0,0,0
"819",0,0,0.128205128205128
"82",0.172413793103448,0,0.275862068965517
"820",0,0,0.223880597014925
"821",0.158730158730159,0,0.19047619047619
"822",0,0,0
"823",0.0176991150442478,0,0.0619469026548673
"824",0,0,0.102941176470588
"825",0,0,0.0317460317460317
"826",0,0,0
"827",0,0,0.236842105263158
"828",0.25,0,0
"829",0.0206185567010309,0,0.11340206185567
"83",0.0970873786407767,0,0.194174757281553
"830",0.205357142857143,0.142857142857143,0.223214285714286
"831",0,0,0
"832",0,0.1328125,0.046875
"833",0.046875,0,0.140625
"834",0.0529801324503311,0,0.0397350993377483
"835",0.0287769784172662,0,0.201438848920863
"836",0,0,0.306930693069307
"837",0,0,0
"838",0,0,0.0625
"839",0,0,0
"84",0,0,0
"840",0,0,0
"841",0,0,0.295302013422819
"842",0,0,0
"843",0.05,0,0.06
"844",0,0,0.364963503649635
"845",0.196531791907514,0,0.317919075144509
"846",0.1375,0,0
"847",0,0,0
"848",0,0,0.0341880341880342
"849",0.0256410256410256,0,0.435897435897436
"85",0,0,0
"850",0.186046511627907,0,0.263565891472868
"851",0,0.121212121212121,0.151515151515152
"852",0.137931034482759,0.137931034482759,0.193103448275862
"853",0.317829457364341,0,0.286821705426357
"854",0,0,0
"855",0,0,0.121739130434783
"856",0.069620253164557,0,0.310126582278481
"857",0,0,0.169811320754717
"858",0.0540540540540541,0,0
"859",0,0,0.0631578947368421
"86",0,0,0.320224719101124
"860",0.0451977401129944,0.0451977401129944,0.412429378531073
"861",0,0,0
"862",0,0,0
"863",0.0444444444444444,0,0.0888888888888889
"864",0,0,0.357142857142857
"865",0,0,0
"866",0,0,0
"867",0,0,0
"868",0,0.0707964601769911,0
"869",0.285714285714286,0,0
"87",0.121212121212121,0,0
"870",0,0,0.0693069306930693
"871",0,0.0902255639097744,0.0300751879699248
"872",0,0,0.291666666666667
"873",0,0,0
"874",0,0,0.111940298507463
"875",0,0,0.1875
"876",0,0,0.451612903225806
"877",0,0,0.188034188034188
"878",0.087719298245614,0,0.289473684210526
"879",0,0,0.222222222222222
"88",0,0,0.191780821917808
"880",0,0,0
"881",0.156862745098039,0.156862745098039,0.509803921568627
"882",0,0,0
"883",0,0,0
"884",0,0,0
"885",0,0,0.148760330578512
"886",0,0,0.0666666666666667
"887",0.0253164556962025,0,0.0886075949367089
"888",0.130081300813008,0,0.0894308943089431
"889",0,0,0
"89",0,0,0.104651162790698
"890",0,0,0
"891",0,0,0.0344827586206897
"892",0,0,0.0384615384615385
"893",0,0,0.0133333333333333
"894",0,0,0.0677966101694915
"895",0,0,0.192771084337349
"896",0.0504201680672269,0,0.168067226890756
"897",0.0862068965517241,0,0.0948275862068965
"898",0,0.0447761194029851,0.552238805970149
"899",0.0806451612903226,0,0.268817204301075
"9",0.0763358778625954,0.0763358778625954,0.16793893129771
"90",0,0,0
"900",0.0294117647058824,0,0.330882352941176
"901",0.164948453608247,0,0.103092783505155
"902",0,0,0.237410071942446
"903",0,0,0
"904",0.0449438202247191,0.112359550561798,0.0786516853932584
"905",0.0714285714285714,0,0.0476190476190476
"906",0,0.337209302325581,0.453488372093023
"907",0,0,0.124031007751938
"908",0,0,0
"909",0,0,0
"91",0,0,0.203125
"910",0,0,0
"911",0.141791044776119,0,0.223880597014925
"912",0,0,0.0869565217391304
"913",0,0,0
"914",0,0,0
"915",0.129032258064516,0,0
"916",0,0,0
"917",0,0,0.08
"918",0.0843373493975904,0.0843373493975904,0.536144578313253
"919",0,0,0.339622641509434
"92",0,0,0.0660377358490566
"920",0.173913043478261,0,0.295652173913043
"921",0.171428571428571,0,0.0761904761904762
"922",0.0458015267175573,0,0.0458015267175573
"923",0,0.0388349514563107,0.106796116504854
"924",0.315789473684211,0,0
"925",0,0,0.00854700854700855
"926",0.0816326530612245,0,0
"927",0.0214285714285714,0,0.392857142857143
"928",0,0,0.166666666666667
"929",0.105263157894737,0,0.315789473684211
"93",0,0,0
"930",0,0,0.115702479338843
"931",0.0588235294117647,0,0
"932",0.307692307692308,0,0.41025641025641
"933",0,0,0
"934",0,0,0
"935",0,0,0.0932203389830508
"936",0,0,0.245398773006135
"937",0,0,0.0634920634920635
"938",0,0,0.17910447761194
"939",0,0,0
"94",0,0,0.198275862068966
"940",0,0,0
"941",0,0,0.0990990990990991
"942",0.206896551724138,0,0.158620689655172
"943",0,0,0.166666666666667
"944",0,0,0.144144144144144
"945",0,0,0
"946",0,0,0.208791208791209
"947",0,0,0.351190476190476
"948",0,0,0
"949",0,0.147540983606557,0.229508196721311
"95",0.492957746478873,0.492957746478873,0.545774647887324
"950",0,0,0.0307692307692308
"951",0,0,0
"952",0.135416666666667,0,0
"953",0,0,0
"954",0,0,0.0816326530612245
"955",0.105263157894737,0.105263157894737,0.105263157894737
"956",0,0,0
"957",0.0828025477707006,0,0.21656050955414
"958",0,0,0
"959",0.0516129032258065,0.0258064516129032,0.180645161290323
"96",0,0,0.191780821917808
"960",0.0485436893203883,0,0.116504854368932
"961",0,0,0
"962",0,0,0.181818181818182
"963",0.037037037037037,0,0.203703703703704
"964",0.112359550561798,0,0
"965",0.128440366972477,0.128440366972477,0.229357798165138
"966",0,0,0.0567375886524823
"967",0,0,0.133333333333333
"968",0,0,0.174242424242424
"969",0,0,0
"97",0,0,0.120689655172414
"970",0,0,0.227272727272727
"971",0.183206106870229,0,0.183206106870229
"972",0,0,0.39622641509434
"973",0,0,0
"974",0.50185873605948,0,0.0892193308550186
"975",0,0.0574712643678161,0.114942528735632
"976",0,0.0902255639097744,0.451127819548872
"977",0.0378787878787879,0,0.0303030303030303
"978",0.358381502890173,0,0.242774566473988
"979",0,0,0.142857142857143
"98",0,0,0.293333333333333
"980",0,0,0.0975609756097561
"981",0,0,0.465753424657534
"982",0,0,0.0588235294117647
"983",0,0,0.117647058823529
"984",0.0689655172413793,0,0.367816091954023
"985",0,0,0
"986",0,0,0.15
"987",0,0,0.0795454545454545
"988",0,0,0.552941176470588
"989",0.142857142857143,0,0.119047619047619
"99",0.0845070422535211,0,0.338028169014085
"990",0.288659793814433,0.0412371134020619,0
"991",0,0,0.309278350515464
"992",0.0761904761904762,0,0.352380952380952
"993",0,0,0
"994",0.0363636363636364,0,0.1
"995",0.0909090909090909,0,0.0202020202020202
"996",0.0921052631578947,0,0.381578947368421
"997",0.0610687022900763,0,0.0305343511450382
"998",0,0,0.654761904761905
"999",0,0,0.277372262773723
